PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,PurchDate2,IsBadBuy
1,2,0,4,15,445,10,71,0,0,0,0,69641,1,6,1,12017,13724,16361,18285,12032,13541,16295,17921,0,0,3,148,0,9575,0,1508,1,1
1,2,6,8,3,782,35,495,2,0,0,0,73978,0,6,0,6448,7434,9473,10466,6112,7179,9240,10310,0,0,3,148,0,9055,0,1103,1,1
1,2,2,5,18,322,47,286,1,0,0,0,83693,1,3,3,7545,9222,11315,13132,7687,9210,11399,13116,0,0,4,148,0,8050,0,1633,2,1
1,2,0,4,2,98,30,107,4,1,0,0,41010,1,10,2,6801,8126,10447,11958,7025,8270,10501,11929,0,0,0,148,0,7255,0,693,2,1
1,2,5,7,7,16,10,3,3,0,1,1,86307,1,3,3,3213,4259,6098,6874,3473,4505,6267,7455,0,0,0,148,0,5835,0,2452,2,1
1,2,6,8,6,37,6,122,11,0,0,0,73247,2,5,0,5340,6432,8464,9819,5508,6521,9451,11189,0,0,4,148,0,8050,0,869,2,1
1,2,6,8,6,37,6,122,12,0,0,0,87349,2,5,0,5340,6432,8464,9819,5777,6579,8458,9056,0,0,4,148,0,7555,0,894,2,1
1,2,2,5,7,14,11,14,11,0,0,0,64331,1,5,3,7598,9091,11777,13663,7860,9131,11338,12675,0,0,4,148,0,8455,0,1020,2,1
1,2,1,6,2,91,27,85,6,0,0,0,75916,1,5,2,6743,8083,10399,12178,6883,8219,10165,11616,0,0,3,148,0,7655,0,1740,3,1
1,2,1,6,8,40,33,67,3,0,1,1,76877,1,0,3,3401,4259,5834,7305,3041,3825,6012,6724,0,0,0,148,0,4515,0,803,4,1
1,2,6,8,15,48,16,66,7,0,0,0,79791,1,10,1,5376,6347,7958,8855,4944,5785,7594,8561,0,0,0,148,0,6935,0,986,4,1
1,2,1,6,13,205,6,104,6,0,0,0,75986,1,0,3,3851,5045,6722,8589,3463,4709,6780,8061,0,0,0,148,0,5115,0,2208,4,1
1,2,2,5,1,202,6,175,4,0,1,1,51566,1,4,1,4927,6387,8950,10545,4709,5758,7859,9084,0,0,3,148,0,6435,0,1251,4,1
1,2,5,7,2,30,17,299,1,0,1,1,69425,1,4,2,3278,4358,6268,7132,2703,3558,5997,7051,0,0,3,148,0,5015,0,1906,4,1
1,2,5,7,8,73,34,69,0,0,0,0,79807,1,0,3,3290,4567,6053,7025,2813,3801,5824,6790,0,0,4,148,0,5015,0,1806,4,1
1,2,3,3,2,4,41,7,3,0,0,0,52413,1,2,2,7035,8489,10226,11709,6222,7755,10075,11402,0,0,3,148,0,5015,0,920,5,1
0,0,2,4,13,168,6,7,5,0,0,0,75583,1,0,3,4395,5503,5247,6443,4454,5453,5310,6389,0,0,7,145,15,5070,0,2208,2,1
0,0,6,7,7,58,28,250,11,0,0,0,86732,1,5,3,5192,6069,6107,7055,5490,6471,6429,7489,0,0,7,145,15,7750,0,1543,2,1
0,0,5,6,7,58,11,386,7,0,2,2,60763,1,5,3,5180,5951,6094,6927,5140,5923,6051,6897,0,0,7,145,15,7645,0,2441,2,1
0,0,3,2,13,162,10,3,5,0,2,2,57297,1,3,3,8244,9196,9404,10432,8313,9332,9478,10579,0,0,35,145,15,7835,0,1500,3,1
0,0,1,5,2,339,10,13,0,0,2,2,73029,1,8,2,5821,6896,6787,7948,5823,6954,6789,8010,0,0,35,145,15,6930,0,803,3,1
0,0,2,4,14,511,17,6,1,0,2,2,51573,0,3,0,3159,4779,3912,5661,3150,4780,3902,5662,0,0,35,145,15,5265,0,837,3,1
0,0,1,5,15,933,16,66,3,1,0,0,87670,1,10,1,4263,4987,5104,5886,4082,4824,4909,5710,0,0,35,145,15,3900,0,723,3,1
0,0,5,6,9,576,17,304,3,0,2,2,96092,1,4,1,3602,4511,4390,5372,3880,4760,4690,5641,0,0,7,145,15,2570,0,2218,3,1
0,0,2,4,4,238,10,3,1,0,1,1,47870,0,2,0,2788,3582,3511,4369,8245,10025,9405,11327,0,0,7,145,15,4005,0,482,3,1
0,0,5,6,2,182,6,145,1,0,2,2,84088,1,4,2,3398,4341,4170,5188,3228,4164,3986,4997,0,0,7,145,15,3805,0,2322,3,1
0,0,6,7,1,11,16,99,3,0,1,1,96506,1,4,1,3212,4005,3969,4825,3257,4029,4018,4851,0,0,7,145,15,4005,0,2218,3,1
0,0,6,7,2,182,7,179,11,0,0,0,82985,1,4,2,3645,4412,4437,5265,3417,4240,4190,5079,0,0,7,145,15,4710,0,2322,3,1
0,0,1,5,13,435,12,213,5,0,2,2,78809,1,4,3,3996,5090,4816,5997,4189,5287,5024,6210,0,0,7,145,15,4920,0,4622,3,1
0,0,1,5,1,495,2,3,1,0,2,2,85689,1,2,1,2939,3878,3674,4688,3102,4010,3850,4831,0,0,3,145,15,4100,0,723,3,1
0,0,1,5,1,319,14,38,6,0,2,2,64103,1,5,1,7927,9142,9061,10373,8166,9337,9319,10584,0,0,3,145,15,7735,0,1411,3,1
0,0,5,6,5,828,15,333,7,0,0,0,76859,1,6,3,9281,10304,10523,11628,10017,11275,11318,12677,0,0,7,145,15,10370,0,1923,3,1
0,0,6,7,9,155,10,3,5,0,2,2,82729,1,0,1,2608,3376,3317,4146,2608,3376,3317,4146,0,0,7,145,15,4105,0,1803,4,1
0,0,2,4,7,154,11,55,2,0,0,0,67972,1,5,3,9131,10801,10361,12165,9131,10801,10361,12165,0,0,7,145,15,8150,0,1703,4,1
0,0,2,4,9,163,10,3,3,0,1,1,98757,1,0,1,4273,5223,5115,6141,4273,5223,5115,6141,0,0,35,145,15,3495,0,1630,4,1
0,0,2,4,9,163,26,3,7,0,2,2,72171,1,0,1,4273,5223,5115,6141,4273,5223,5115,6141,0,0,7,145,15,4615,0,1389,4,1
0,0,4,8,8,625,73,231,5,0,2,2,88959,1,0,3,3045,3838,3789,4645,3045,3838,3789,4645,0,0,7,145,15,3230,0,2712,4,1
0,0,2,4,7,133,11,47,6,0,0,0,68148,1,0,3,5571,7127,6517,8197,5571,7127,6517,8197,0,0,7,145,15,5930,0,1118,4,1
0,0,1,5,8,174,38,78,3,0,0,0,77351,1,0,3,4423,5230,5277,6148,4423,5230,5277,6148,0,0,7,145,15,5120,0,803,4,1
0,0,1,5,7,146,54,151,5,0,2,2,87586,1,0,3,3486,5019,4265,5921,3486,5019,4265,5921,0,0,3,145,15,4200,0,1243,4,1
0,0,1,5,2,285,27,270,3,0,0,0,86875,1,1,2,9316,11414,10561,12827,9316,11414,10561,12827,0,0,3,145,15,8150,0,853,4,1
0,0,1,5,13,473,6,13,7,0,2,2,61551,1,2,3,3003,4128,3743,4958,3003,4128,3743,4958,0,0,35,145,15,4035,0,1020,5,1
0,0,2,4,9,64,10,11,3,0,2,2,80055,1,4,1,5033,6325,5936,7331,5033,6325,5936,7331,0,0,35,145,15,5350,0,1763,5,1
0,0,0,3,7,160,11,19,4,0,2,2,61236,1,0,3,5878,7102,6848,8170,5878,7102,6848,8170,0,0,7,145,15,6535,0,728,5,1
0,0,2,4,3,377,11,86,3,0,2,2,78089,0,9,0,6389,7740,7400,8859,6389,7740,7400,8859,0,0,7,145,15,6285,0,569,6,1
0,0,6,7,13,427,20,35,5,0,0,0,78149,1,3,3,2961,4126,3698,4956,2961,4126,3698,4956,0,0,7,145,15,4465,0,2274,6,1
0,0,0,3,14,172,12,3,3,0,1,1,50554,0,0,0,3913,4867,4726,5756,3913,4867,4726,5756,0,0,26,145,15,4840,0,505,6,1
0,0,6,7,7,85,10,162,1,0,2,2,85842,1,1,3,5227,6423,6145,7437,5227,6423,6145,7437,0,0,7,145,15,9105,0,1543,6,1
0,0,6,7,1,49,14,268,6,0,2,2,75078,1,11,1,4019,5511,4841,6452,4019,5511,4841,6452,0,0,26,145,15,6790,0,1455,6,1
0,0,0,3,13,247,10,3,0,0,2,2,88661,1,0,3,7386,8676,8477,9870,7386,8676,8477,9870,0,0,7,145,15,5475,0,1373,6,1
0,0,6,7,15,135,16,66,7,0,0,0,78352,1,10,1,4867,5925,5756,6899,5545,6576,8654,9645,0,0,26,145,15,6335,0,1220,6,1
0,0,0,3,8,174,22,37,6,0,1,1,80228,1,0,3,5579,6823,6525,7869,5579,6823,6525,7869,0,0,26,145,15,4365,0,853,6,1
0,0,0,3,13,247,10,3,5,0,2,2,61744,1,0,3,7386,8676,8477,9870,7386,8676,8477,9870,0,0,35,145,15,7190,0,1118,6,1
0,0,1,5,2,191,27,77,6,0,2,2,80579,1,10,2,5450,6771,6386,7813,5450,6771,6386,7813,0,0,35,145,15,6180,0,983,6,1
0,0,5,6,2,182,17,26,5,0,2,2,61908,1,4,2,2624,3596,3334,4384,2624,3596,3334,4384,0,0,7,145,15,4315,0,1906,10,1
0,0,0,3,4,234,5,3,5,0,2,2,56199,0,0,0,4029,4915,4851,5808,3905,4751,4717,5631,0,0,7,145,15,5325,0,505,10,1
0,0,6,7,18,315,63,187,5,0,2,2,79507,1,0,3,2685,3622,3400,4412,2695,3643,3411,4434,0,0,31,145,15,4055,0,2274,10,1
0,0,3,2,7,726,28,143,6,0,0,0,87343,1,3,3,9781,11788,11063,13231,8783,10518,9986,11859,0,0,31,145,15,7665,0,2152,10,1
0,0,5,6,7,813,28,539,0,0,0,0,74513,1,4,3,2979,3759,3717,4560,2898,3667,3630,4460,0,0,7,145,15,4740,0,6208,10,1
0,0,0,3,14,172,12,71,3,0,2,2,73421,0,0,0,4195,5249,5031,6169,4222,5329,5060,6255,0,0,7,145,15,4820,0,569,10,1
0,0,3,2,9,145,10,3,3,0,2,2,60153,1,0,1,7136,8298,8207,9462,7270,8282,8352,9445,0,0,7,145,15,7040,0,1020,10,1
0,0,2,4,2,343,6,68,7,0,0,0,75493,1,9,2,6343,8758,7350,9959,8631,10033,9821,11336,0,0,0,145,15,8115,0,1623,10,1
0,0,0,3,9,163,26,3,3,0,1,1,50974,1,0,1,5466,6527,6403,7549,5620,6675,6570,7709,0,0,7,145,15,5225,0,1086,10,1
0,0,5,6,2,746,20,222,6,0,0,0,78329,1,8,2,7241,8783,8320,9986,7212,8839,8289,10046,0,0,7,145,15,7395,0,1689,10,1
0,0,0,3,1,161,2,3,1,0,2,2,66306,1,0,1,4484,5728,5343,6686,4484,5728,5343,6686,0,0,7,145,15,5170,0,1020,10,1
0,0,6,7,7,604,11,47,11,0,0,0,82750,1,3,3,3638,4748,4429,5628,3525,4769,4307,5651,0,0,7,145,15,5730,0,2452,10,1
0,0,2,4,1,11,6,11,1,0,1,1,88482,1,4,1,4812,6240,5697,7239,4773,6158,5655,7151,0,0,7,145,15,5930,0,1763,7,1
0,0,2,4,1,11,6,11,1,0,2,2,80790,1,4,1,4812,6240,5697,7239,4880,6322,5770,7328,0,0,7,145,15,6235,0,1763,7,1
0,0,6,7,1,319,14,82,11,0,0,0,78848,1,5,1,4267,5646,5108,6598,3978,5164,4796,6077,0,0,7,145,15,5930,0,1923,7,1
0,0,0,3,8,174,22,37,3,0,1,1,73059,1,0,3,5714,6933,6671,7988,5466,6600,8715,9988,0,0,7,145,15,5225,0,803,7,1
0,0,2,4,8,660,12,15,4,1,0,0,64521,1,5,3,5915,7558,6888,8663,5728,7367,6686,8456,0,0,7,145,15,5625,0,1411,7,1
0,0,4,8,15,279,21,112,4,0,0,0,82107,1,5,1,3762,4662,4563,5535,3409,4458,6091,7488,0,0,7,145,15,5225,0,2322,7,1
0,0,2,4,1,334,2,3,3,0,0,0,83015,1,2,1,3504,4833,4284,5720,3419,4801,4193,5685,0,0,7,145,15,4200,0,723,7,1
0,0,5,6,9,165,35,176,4,0,2,2,70777,1,0,1,3332,4538,4099,5401,3332,4538,4099,5401,0,0,7,145,15,4720,0,1689,7,1
0,0,1,5,9,163,26,3,1,0,2,2,70504,1,0,1,3810,4944,4615,5840,3810,4944,4615,5840,0,0,7,145,15,4415,0,1389,7,1
0,0,1,5,15,135,16,44,7,0,0,0,60747,1,10,1,6550,8002,7574,9142,6732,8075,7771,9221,0,0,7,145,15,7040,0,825,7,1
0,0,5,6,2,363,6,7,11,0,2,2,92504,1,2,2,2449,3443,3145,4218,2548,3529,3252,4311,0,0,35,145,15,2570,0,1641,7,1
0,0,2,4,15,225,21,71,7,0,0,0,89718,1,5,1,10169,11990,11483,13449,10149,11985,11461,13444,0,0,7,145,15,9455,0,2022,7,1
0,0,2,4,9,163,26,3,3,0,2,2,72585,1,0,1,4486,5442,5345,6377,4365,5333,5214,6260,0,0,7,145,15,5930,0,1389,7,1
0,0,2,4,6,159,10,3,4,0,3,3,79863,2,0,0,6618,8123,7647,9273,6459,7978,7476,9116,0,0,7,145,15,7545,0,686,7,1
0,0,2,4,13,162,10,3,0,0,2,2,85778,1,3,3,5454,7054,6390,8118,5566,7158,6511,8231,0,0,35,145,15,5525,0,2152,7,1
0,0,0,3,1,242,10,3,4,0,2,2,87464,1,7,1,9016,10585,10237,11932,9040,10620,10263,11970,0,0,7,145,15,9655,0,1503,7,1
0,0,0,3,0,825,12,43,6,0,1,1,74897,0,9,0,9200,10990,10436,12369,8774,10281,9976,11603,0,0,35,145,15,7445,0,1038,7,1
0,0,1,5,1,369,6,3,3,0,1,1,83710,1,0,1,2991,4205,3730,5041,2804,4020,3528,4842,0,0,35,145,15,3195,0,1503,7,1
0,0,3,2,9,163,10,3,4,0,1,1,71182,1,0,1,6082,6958,7069,8015,5527,6390,9322,10358,0,0,7,145,15,4615,0,1389,7,1
0,0,2,4,7,127,10,3,1,0,2,2,76086,1,2,3,4888,6192,5779,7187,4888,6192,5779,7187,0,0,35,145,15,4920,0,803,7,1
0,0,0,3,9,163,10,3,7,0,2,2,50132,1,0,1,5505,6605,6445,7633,5505,6605,6445,7633,0,0,35,145,15,5730,0,1086,7,1
0,0,0,3,7,291,11,83,1,0,2,2,81923,1,4,3,8102,9881,9250,11171,8102,9881,9250,11171,0,0,7,145,15,5830,0,2282,7,1
0,0,2,4,21,158,92,155,1,0,0,0,86166,0,5,0,6814,8359,7859,9528,7711,9822,8828,11108,0,0,7,145,15,6435,0,1243,8,1
0,0,2,4,8,625,84,307,4,0,2,2,59682,1,0,3,4880,6180,5770,7174,4880,6180,5770,7174,0,0,7,145,15,5730,0,1666,8,1
0,0,3,2,14,172,12,3,0,0,2,2,62332,0,0,0,5489,6456,6428,7472,5489,6456,6428,7472,0,0,7,145,15,5020,0,533,8,1
0,0,0,3,1,161,2,3,5,0,2,2,66137,1,0,1,5016,6391,5917,7402,5016,6391,5917,7402,0,0,7,145,15,4200,0,1020,8,1
0,0,3,2,13,162,10,3,0,0,2,2,68701,1,3,3,7615,8971,8724,10189,7615,8971,8724,10189,0,0,7,145,15,6840,0,1703,8,1
0,0,0,3,7,291,11,83,5,0,1,1,89685,1,4,3,7955,9813,9091,11098,7855,9471,8983,10729,0,0,7,145,15,6740,0,2282,8,1
0,0,3,2,1,300,10,71,1,0,2,2,77959,1,0,1,7693,9271,8808,10513,7693,9271,8808,10513,0,0,31,145,15,5730,0,920,8,1
0,0,0,3,4,78,5,6,1,0,2,2,79461,0,0,0,4813,5954,5698,6930,4813,5954,5698,6930,0,0,35,145,15,4360,0,803,9,1
0,0,5,6,2,486,27,48,3,0,2,2,76423,1,5,2,5383,7194,6314,8270,5410,7246,6343,8326,0,0,7,145,15,8250,0,2391,9,1
0,0,1,5,2,4,3,4,0,0,2,2,74524,1,2,2,3087,4119,3834,4949,3087,4119,3834,4949,0,0,3,145,15,4725,0,1155,9,1
0,0,6,7,1,24,14,82,11,0,2,2,76110,1,5,1,4274,5740,5116,6699,4274,5740,5116,6699,0,0,7,145,15,6080,0,1923,9,1
0,0,2,4,9,59,10,3,7,0,2,2,67922,1,0,1,3737,4867,4536,5756,3737,4867,4536,5756,0,0,3,145,15,4925,0,1215,9,1
0,0,3,2,4,78,5,3,3,0,2,2,78878,0,0,0,7146,7826,8218,8952,7146,7826,8218,8952,0,0,7,145,15,6440,0,803,9,1
0,0,0,3,14,46,12,3,3,0,2,2,74382,0,0,0,3905,4892,4717,5783,3905,4892,4717,5783,0,0,7,145,15,3600,0,569,9,1
0,0,1,5,1,41,14,21,3,0,0,0,93177,1,5,1,7171,8544,8245,9728,7216,8603,11350,12916,0,0,31,145,15,8715,0,1630,9,1
0,0,2,4,14,46,51,3,4,0,2,2,63998,0,0,0,3109,4046,3858,4870,3109,4046,3858,4870,0,0,7,145,15,4520,0,533,9,1
0,0,3,2,6,12,10,3,4,0,2,2,69447,2,0,0,11928,12967,13382,14504,11928,12967,13382,14504,0,0,7,145,15,8760,0,630,9,1
0,0,1,5,2,92,30,169,0,0,2,2,82995,1,10,2,4253,5624,5093,6574,4253,5624,5093,6574,0,0,31,145,15,6280,0,983,9,1
0,0,1,5,2,26,30,137,5,0,0,0,79856,1,5,2,4605,5628,5473,6578,4619,5650,8595,9645,0,0,9,145,15,5935,0,1155,9,1
0,0,1,5,9,59,10,3,1,0,1,1,83340,1,0,1,3190,4243,3945,5082,3789,4695,6969,8116,0,0,7,145,15,4925,0,1503,9,1
0,0,2,4,2,4,3,4,1,1,1,1,70754,1,2,2,3718,4714,4515,5591,4042,5287,7838,8916,0,0,7,145,15,3710,0,1155,9,1
0,0,2,4,4,108,10,3,6,0,2,2,63886,0,2,0,2357,3248,3046,4008,2357,3248,3046,4008,0,0,7,145,15,2900,0,533,9,1
0,0,3,2,4,6,5,6,7,0,1,1,58568,0,0,0,6084,7272,7071,8354,6024,6937,9172,10562,0,0,31,145,15,6035,0,505,9,1
0,0,2,4,2,91,27,85,7,0,0,0,76813,1,5,2,7406,9061,8498,10286,7985,9742,12424,13791,0,0,26,145,15,7500,0,1740,9,1
0,0,1,5,2,91,27,167,5,0,0,0,83006,1,5,2,7046,9013,8110,10234,7258,8950,10869,12752,0,0,7,145,15,7250,0,1893,9,1
0,0,2,4,5,449,8,349,0,0,0,0,86055,1,5,3,11516,13562,12937,15147,11650,14046,15578,17548,0,0,7,145,15,9260,0,2735,0,1
0,0,2,4,2,7,6,88,11,0,2,2,98416,1,0,2,3684,4812,4479,5697,3684,4812,4479,5697,0,0,7,145,15,3660,0,1053,0,1
0,0,2,4,1,11,6,11,3,0,2,2,54118,1,4,1,4115,5396,4944,6328,4115,5396,4944,6328,0,0,7,145,15,6440,0,1251,0,1
0,0,2,4,2,4,41,109,0,0,2,2,89970,1,2,2,3651,4866,7497,8545,3668,4839,7515,8528,0,0,2,145,15,3500,0,1243,0,1
0,0,1,5,1,1,1,259,3,1,1,1,58954,1,1,1,4841,6271,8692,10259,4098,5113,8411,9518,0,0,9,145,15,5735,0,754,0,1
0,0,0,3,1,11,10,11,7,0,1,1,72369,1,4,1,5702,7039,9165,10792,5903,7555,9743,11350,0,0,3,145,15,5330,0,1623,0,1
0,0,2,4,14,46,51,3,4,0,1,1,70573,0,0,0,3307,4201,6243,7282,3349,4118,6623,7308,0,0,7,145,15,4420,0,569,0,1
0,0,2,4,13,54,12,108,7,0,2,2,94613,1,2,3,3376,4373,6617,7793,3376,4373,6617,7793,0,0,7,145,15,4200,0,1341,0,1
0,0,1,5,7,19,11,81,5,0,2,2,76192,1,3,3,3881,5001,7484,8617,3881,5001,7484,8617,0,0,3,145,15,5530,0,1974,0,1
0,0,1,5,4,397,5,50,4,0,2,2,62053,0,5,0,4643,5811,8262,9883,4643,5811,8262,9883,0,0,3,145,15,6340,0,1508,0,1
0,0,1,5,2,91,27,167,14,0,2,2,65372,1,5,2,7063,8640,11547,13175,7063,8640,11547,13175,0,0,3,145,15,8455,0,1508,0,1
0,0,3,2,2,4,3,465,7,0,2,2,58159,1,2,2,5884,7275,9841,10848,5884,7275,9841,10848,0,0,3,145,15,5430,0,920,0,1
0,0,1,5,7,230,11,344,4,0,2,2,81410,1,6,3,8945,11080,13137,15146,8945,11080,13137,15146,0,0,7,145,15,11385,0,1763,0,1
0,0,0,3,4,78,17,114,6,0,2,2,49545,0,0,0,4549,5545,7776,9068,4549,5545,7776,9068,0,0,35,145,15,6845,0,623,0,1
0,0,2,4,1,3,2,3,3,0,2,2,76944,1,2,1,3081,4174,6242,7967,3081,4174,6242,7967,0,0,35,145,15,3660,0,686,0,1
0,0,0,3,4,78,17,114,1,0,1,1,58666,0,0,0,4549,5545,7776,9068,4905,6166,8546,9807,0,0,35,145,15,6845,0,671,0,1
0,0,0,3,15,48,48,128,5,0,0,0,79648,1,10,1,10639,11563,13699,14453,9775,10979,13480,14853,0,0,35,145,15,7045,0,686,0,1
0,0,2,4,10,450,12,350,4,0,2,2,76623,1,5,2,9555,11167,14085,16461,9555,11167,14085,16461,0,0,7,145,15,8960,0,2091,0,1
0,0,0,3,7,21,28,51,3,0,0,0,81887,1,0,3,6044,7433,10495,11704,6535,7726,10671,11738,0,0,7,145,15,6340,0,853,0,1
0,0,0,3,7,62,28,121,3,0,2,2,69004,1,0,3,6011,7494,9931,11559,6011,7494,9931,11559,0,0,7,145,15,6845,0,1118,0,1
1,0,1,6,15,201,16,44,7,0,1,1,84954,1,10,1,6038,7451,9883,11221,6114,7520,9848,11233,0,0,7,145,15,7270,0,983,1,1
1,0,6,8,5,9,91,184,0,0,0,0,87653,1,1,3,6733,9055,10625,13056,6187,9449,9966,13572,0,0,7,145,15,8165,0,1543,1,1
1,0,0,4,1,68,2,3,11,0,1,1,88064,1,0,1,3709,4700,7123,8224,4106,5259,7876,9064,0,0,7,145,15,4330,0,1243,1,1
1,0,0,4,7,104,28,121,5,0,1,1,83115,1,0,3,5694,7033,9775,10984,6033,7344,9688,10918,0,0,7,145,15,6755,0,1113,1,1
1,0,1,6,10,450,12,350,5,0,0,0,80068,1,5,2,6375,7774,11129,12399,7078,8639,11508,13403,0,0,7,145,15,7055,0,2282,1,1
1,0,0,4,9,120,17,11,7,0,2,2,86429,1,4,1,5760,7284,9603,10991,5760,7284,9603,10991,0,0,7,145,15,5135,0,1763,1,1
1,0,1,6,2,7,29,52,1,0,0,0,81795,1,0,2,2483,3393,5465,6806,3606,4568,6553,7399,0,0,5,145,15,4430,0,983,1,1
1,0,1,6,6,212,6,7,6,0,2,2,89930,2,3,0,8002,9262,11677,13512,8002,9262,11677,13512,0,0,31,145,15,10280,0,1243,3,1
1,0,3,3,11,266,45,170,6,0,0,0,63136,0,8,0,9858,11051,13419,14487,9609,11143,12988,14424,0,0,31,145,15,8500,0,825,3,1
1,0,0,4,7,62,28,121,3,0,1,1,74768,1,0,3,7192,8784,10177,12277,6957,8474,10655,12978,0,0,31,145,15,7460,0,1272,3,1
1,0,2,5,4,397,5,50,1,1,0,0,89724,0,5,0,7206,8268,10783,11918,7082,8493,11114,13216,0,0,31,145,15,7155,0,1893,3,1
1,0,2,5,9,59,10,3,3,0,2,2,75749,1,0,1,4368,5214,7539,8695,4368,5214,7539,8695,0,0,35,145,15,4735,0,1389,3,1
1,0,2,5,4,110,5,50,3,0,0,0,88659,0,5,0,7021,8878,10760,12374,8224,10328,11789,14677,0,0,7,145,15,7495,0,2022,3,1
1,0,5,7,23,214,10,13,5,0,0,0,63116,3,2,0,7223,8464,11841,13876,7671,8946,11258,12352,0,0,7,145,15,8385,0,2838,3,1
1,0,3,3,4,6,12,6,10,0,0,0,77762,0,0,0,6274,7264,9466,10650,6107,7142,9591,10478,0,0,31,145,15,5845,0,569,3,1
1,0,5,7,18,220,63,187,1,0,1,1,94150,1,0,3,3628,4843,6377,7950,3674,5063,6365,7910,0,0,31,145,15,4530,0,2651,3,1
1,0,3,3,7,83,11,83,1,0,1,1,82728,1,4,3,7024,8165,10916,12329,7866,9184,11482,12834,0,0,31,145,15,7260,0,2282,3,1
1,0,2,5,9,59,35,176,9,0,2,2,77077,1,0,1,4345,4865,7410,8033,4345,4865,8014,8497,0,0,31,145,15,5340,0,1389,3,1
1,0,0,4,14,46,12,3,1,0,1,1,84831,0,0,0,4170,5063,7278,7950,3991,4938,7351,8365,0,0,7,145,15,4755,0,594,3,1
1,0,1,6,4,397,5,50,14,0,2,2,72096,0,5,0,6979,8216,11416,13219,6425,7855,10659,12822,0,0,7,145,15,6590,0,1740,3,1
1,0,1,6,8,40,22,37,11,0,2,2,90071,1,0,3,4247,5369,7089,8962,4201,5341,7206,9161,0,0,7,145,15,4375,0,909,3,1
1,0,3,3,4,108,10,3,4,0,2,2,42634,0,2,0,5368,6296,8754,9506,5112,6045,8337,9181,0,0,31,145,15,5945,0,482,3,1
1,0,3,3,9,59,26,3,9,0,2,2,63691,1,0,1,6068,6928,9466,10198,6068,6928,9466,10198,0,0,35,145,15,6390,0,1215,4,1
1,0,1,6,8,40,22,37,11,1,1,1,90096,1,0,3,4212,5333,7225,9148,3018,4189,5828,8090,0,0,35,145,15,3165,0,909,4,1
1,0,7,2,7,105,11,374,0,1,1,1,40956,1,2,3,6634,7032,9487,9938,6379,6917,9248,9797,0,0,31,145,15,6375,0,623,4,1
1,0,0,4,4,6,5,3,7,0,1,1,80284,0,0,0,5126,6303,8207,9525,5768,6561,8736,9376,0,0,31,145,15,5340,0,594,4,1
1,0,0,4,9,59,26,3,0,0,1,1,93032,1,0,1,5414,6465,8686,9880,5108,6069,8483,9557,0,0,9,145,15,4775,0,1630,4,1
1,0,1,6,7,221,44,55,0,0,0,0,73734,1,5,3,6996,8551,10682,12367,5881,7483,9901,11364,0,0,9,145,15,9170,0,1974,4,1
1,0,2,5,14,46,51,3,3,0,0,0,40414,0,0,0,3485,4470,6433,7191,2692,3503,5938,6810,0,0,9,145,15,5945,0,482,4,1
1,0,1,6,7,13,11,147,3,0,0,0,86584,1,2,3,3483,4717,6246,7163,3322,4526,6745,9189,0,0,9,145,15,5540,0,1243,4,1
1,0,2,5,4,6,5,6,7,0,2,2,29355,0,0,0,4291,5267,7228,8407,4245,5233,7134,8236,0,0,24,145,15,5745,0,462,5,1
1,0,2,5,2,4,41,109,11,0,2,2,89232,1,2,2,3736,4624,6711,7551,3736,4624,6711,7551,0,0,7,145,15,4975,0,1243,5,1
1,0,2,5,7,105,11,3,7,1,1,1,73635,1,2,3,3709,4591,7939,9827,3464,4283,6001,6819,0,0,7,145,15,3670,0,803,5,1
1,0,3,3,12,71,32,34,3,0,2,2,71891,2,0,0,10169,11129,14035,15202,10169,11129,14035,15202,0,0,24,145,15,10175,0,569,5,1
1,0,1,6,6,615,32,338,4,0,0,0,94232,2,5,0,8359,9645,12042,13302,7505,8188,10993,11655,0,0,7,145,15,8265,0,909,5,1
1,0,2,5,1,1,14,1,0,0,0,0,74447,1,1,1,8287,10208,12742,14179,9177,11281,13074,15291,0,0,31,145,15,10990,0,920,5,1
1,0,1,6,6,611,32,338,4,0,2,2,93140,2,5,0,8048,9614,11803,13306,7455,8822,11059,12475,0,0,7,145,15,7900,0,1341,5,1
1,0,2,5,4,108,10,3,6,0,2,2,50423,0,2,0,2745,3500,5798,6860,2745,3500,5798,6860,0,0,24,145,15,4735,0,505,6,1
1,0,2,5,7,85,10,9,1,0,2,2,94640,1,1,3,4909,6333,9335,10680,4909,6333,9335,10680,0,0,7,145,15,6190,0,1485,6,1
1,0,4,9,2,52,27,48,7,0,0,0,95469,1,6,2,3503,4476,6826,7666,3684,4638,6745,7856,0,0,31,145,15,6650,0,1497,6,1
1,0,2,5,6,34,10,29,3,0,2,2,84343,2,2,0,3898,4950,7221,8321,3898,4950,7221,8321,0,0,7,145,15,5340,0,594,6,1
